,PC1,PC2,PC3,PC4
277,-0.8918062647762443,5.171514399211945,-7.044835039816343,3.3721994812047957
278,-7.762214193308105,-5.587355637512213,2.058730669913753,1.5576920303220285
279,-9.551496990517103,-4.5679347371266195,3.2218022419624375,-0.9439838137242641
280,-3.1468784949568303,-2.0634144434577126,-1.8152514737301049,5.567383339726143
281,-7.430432617729876,-1.972059526356001,0.7855076319433101,4.2917192285247365
282,-2.380178504349286,-4.500580241718819,0.343444144022272,3.4901267279956802
283,-4.586925315642373,-8.229184618093685,-1.7652205223503323,-0.8450287644359522
284,-2.648435138240443,-0.9627590947078262,-4.981406314441194,-0.5419087331605935
285,-4.870848645950945,-1.7920183857452705,-5.189147628180583,-5.760957081487081
286,1.8751329236072807,0.4151414246333386,-5.745028598557838,-3.3823105030422917
287,-4.222745614113513,0.30400137289182805,-1.5129482098165625,1.8918427323451195
288,-1.2976746889922939,-1.1383715448050404,-0.7059601597478788,7.297318652370075
289,-7.136547868469046,-1.8388468930278354,-0.19730101737282643,5.335773207619188
290,-1.808214602578166,1.729984901692314,-5.852395489085753,-2.6804618818683257
291,-2.090528354568757,1.7795518590518102,-1.3533532352110105,3.497702587009513
292,0.837159378564879,-7.6612011155612425,1.4119604957299405,-0.5104646114457091
293,-2.5848092754574328,-3.277125887899246,-4.503865814559189,-2.3242564235681606
294,0.8591318514314165,0.6873442435634068,-5.76931288233039,-1.0162356065603129
295,1.5284570527565482,3.345036305140603,-7.067451881468972,-1.188317667089131
296,-3.5050392886971475,-3.3240335396928775,-1.9454405657432683,2.4433220021200235
297,-8.120293682215001,-6.018744964094113,-0.03882370139932234,0.44929113293403716
298,-2.6605291676360214,1.393278901032603,-0.17570957650282654,5.397002929571196
299,-0.7283088199554348,-0.8132878866103829,-2.8749441707235133,5.876216020025156
300,-2.7659452437190466,0.967521694528102,-3.1134490187865445,3.6541142716429733
301,2.0077102308105057,-9.645454979016186,1.4404153630134442,5.142242750264704
302,0.5670758579750313,2.9579820415927522,-4.183235961281028,4.071503785737184
303,0.3737298950621416,1.1440093988758617,-6.501169514654614,0.5692660757155225
304,0.7854112087131945,-2.134429997565535,-2.667595002864619,-2.157782601009561
305,3.592079498713164,4.6592074538075865,-3.6306172683778737,6.797408987701909
306,0.8958054621386351,2.9756936926576723,-1.5462734182029965,7.953902228216899
307,0.8491134038945836,0.048386076484603455,-1.5794551085160704,-0.4484951711762758
308,-2.549378003175423,-0.7110562133104136,-4.5977327651718545,0.7166502057916856
309,-0.19748661156773528,-8.743652694405338,0.2518197970439057,6.155229019929097
310,-3.9242097819934165,-5.236110449832101,-1.0950328960750337,3.2062617911835716
311,4.8279285713507525,-11.175685961672954,2.14139481493623,5.4821605872586305
312,3.857180855199797,-2.2698860038139204,-2.1226914228097558,0.6869534677584368
313,4.398041757881876,-0.3575885803989575,-1.5686880754857335,1.1565856022743066
314,4.7229206774434465,1.1552187246743277,-2.8850148556708075,6.354087713239959
315,-1.9794376647945537,-2.0931186686881427,1.5082885192988236,6.0978558773209
316,0.22022863768169965,-9.286544512093366,2.0466168997964305,-0.5089042960095457
317,1.2972562476730858,-0.8855796013921581,-0.07923031061324091,5.028751750893462
318,3.0044230195477692,-0.7126517954019518,-0.7115239733398854,3.084734301915764
319,2.5224063524673515,0.18291134195723957,-1.2711937391624322,1.3000787763996422
320,5.65165282443581,-3.583750324431321,-0.4240015951684564,1.4549232488034474
321,0.05039472172773249,-2.266935410823546,-0.9740380203664258,0.749668366591706
322,0.8081832593984115,-4.283614751967664,-1.563876770627322,0.4317656476972384
323,6.5918150048815285,2.0668335508677464,-3.4276999790065323,-0.8989577641751696
324,6.04837323825534,-6.825146136247166,1.6521356009435677,-0.4200849847226079
325,0.723327349094926,3.777653559217371,-5.132828682398739,-1.5094553293847266
326,9.969244228341836,-11.258893123024189,4.1805979038108,-0.1346279731246744
327,2.4984277963763906,-5.562453006389907,0.8991928381613312,-1.8044190754063494
328,5.94662288112366,-1.1611162978798184,0.2692109515411055,-3.4708940776393886
329,5.179796957609119,-1.8830505363458516,0.48443184859612387,2.807441900589084
330,7.2173515474344105,-11.847836175369679,1.3492828469109797,-0.6608303099496907
331,7.549866808112424,-1.3540686749998385,1.5455796603679,3.0587465075114233
332,11.140769510738616,-6.923550844070989,3.5471716042079717,1.1808802487469165
333,9.994795159750508,-5.1215385376422535,2.3389510957858897,-3.983987705316636
334,-9.869285699393531,-5.151990912978914,-1.998446419651877,-5.5222778019992145
335,-4.540642592337953,3.4171980263958277,-3.9317117101851116,3.119899175595304
336,-7.814736563855979,-8.337011664440983,0.7008524814264896,-0.6000594362516736
337,-11.047290071590561,-6.021140712686835,2.787370946253043,-0.5432055922042593
338,-5.794394491146938,-2.1849504118421827,-3.08373326130963,1.731219214988149
339,-3.729756210841203,-4.918027041284481,-1.5190128127371416,-2.0518490054182354
340,-3.7768254373207517,-2.610889036988912,-1.9024522775699975,3.764385705289765
341,-10.622190456539062,-6.26574090744983,1.5568187465926255,1.877826068503771
342,0.27974145543312284,1.7807574468902467,-7.166497407025019,-2.424090526580523
343,-1.5359175155154823,-2.340771816813281,-2.592639463771029,5.465868906019521
344,-5.780724065112663,-0.22155837739023396,0.08596945149845917,6.9212465432642984
345,0.6642045735693598,-0.9051130601008931,-0.9934533609349366,1.1357774992103975
346,-1.2263193117167528,-6.474209131621035,-0.29651008619177505,-4.413192456830178
347,-1.584883672501026,-4.288359725037663,-2.4966411238394324,4.044057548758376
348,1.0249978972766645,2.8237594080127564,-5.2243466100990235,-1.1811413632683443
349,-2.778464577035226,-3.8613336792000577,-0.3833155684408735,-2.3090139793331446
350,1.640808605054393,-5.034804185387328,-2.6174270575556773,1.9179554002605512
351,-1.5760380844985302,-0.23292876509724486,-4.217066429874767,4.578087558600969
352,-3.113645226220834,1.1733946612873094,-4.923751497409635,-0.7382549665317482
353,2.7189841181841827,3.0453828508549203,-4.24301662310395,5.9783143839755475
354,2.70829491230867,-3.0260068883398223,-0.9293240311154477,3.083880318083124
355,-6.666980982128411,-6.759985932325377,3.4368608544979486,-1.4416627401060256
356,-0.8922640697795129,-2.0747861146045192,-2.701801773097539,-5.38794522020499
357,-1.9740774688484968,-0.28782587229163425,-1.2381348536086942,3.8967970331858566
358,0.6116439335257139,-10.613147846398014,1.5408055749020735,3.076650383686276
359,1.0527002075774503,-6.7600014053168715,-0.4593454899437729,-3.063263374067144
360,6.897099609871341,-8.452881419772961,0.2656792357017546,-3.6670138367215848
361,-1.5834781660274453,-2.9562813030476702,0.5662387782377173,2.4449405520802934
362,5.100604869159576,-3.7150303703694423,-2.31328286002439,-0.6416394319490835
363,6.606917345657597,-2.4683471231641065,-0.36755149305296003,-1.378550435675713
364,1.5088008433884215,-1.0850684571856937,-1.9484653124635447,-1.8849438942810517
365,3.1698895334633,-3.731668764271088,0.5573378645242346,1.0998398993776277
366,4.683118595158814,-0.6603356654976911,1.1533935961551611,5.131112704248839
367,16.661437952974683,5.249940867025464,-4.18293462121115,-2.9267198238869905
368,-4.146045907873644,3.6030496507799663,-7.548905660972497,-3.7158575201133006
369,-7.4188596924568815,-3.167874526359019,-0.23406027579923397,2.865672993374923
370,-7.150132761575154,-2.8406204501559675,-2.7486246899643048,-0.05950987281046961
371,-1.0090880954966484,0.3493273956704064,-5.530273840400441,2.993890677563832
372,-6.050193564272552,-3.8452985744454313,-0.10580161449144133,1.0873816931624012
373,-0.9077431372047031,2.1055516350855896,-3.4628997517578077,6.336435146362916
374,-3.2213819946334,-1.3180271132930055,-4.658828208930717,-5.906140077698342
375,-3.6358346420379353,-4.487453238825957,-2.1223801678931564,0.9334861453201394
376,-0.6034891094339084,-4.0543356773646,-1.0675261059136987,0.8169587219368664
377,-1.925852129654027,0.5930137988221145,-2.9335908026593436,5.211845947652354
378,0.9609918480555009,-2.1495637124585216,-5.238986795204733,-5.380456403146204
379,0.4938131177640207,-1.5047665819110485,-0.5157017164452907,5.028908969558652
380,1.3958368928905065,-0.05829869672526536,-3.2307226786178083,6.03624741026463
381,-1.3958023846493217,-5.25018534178122,-1.3514269451242547,4.956335689279061
382,-5.259423454611126,-7.796163884705587,-0.596171786531149,-0.0470359365901921
383,-1.1415862461878399,-10.748874411080129,0.9236326726724382,-0.38355707974681635
384,5.546319695581872,-9.484314015113602,-0.7721594630871279,-0.3092196579494159
385,1.9871797745963353,-3.597536471593688,-1.566684868976034,2.079949081375409
386,5.785424074862031,-7.523244442691329,0.07899813611996825,8.873739838359295
387,1.8018709287049381,-6.918193875424477,-0.39051684261651026,-0.5058690513898817
388,-0.9751478519807419,-7.894004093823439,-0.4046020736620579,-0.205056389664594
389,-2.175220640625705,-4.46464723697864,-2.642952453589919,-3.3793516847625535
390,5.5773689275764,-9.451356235461063,0.12599699769097267,-2.4496440982899093
391,0.2289379065662599,-7.59538412795654,0.5526133508452614,-2.487935405719165
392,11.943555147532024,-1.714271171175416,-2.6039724056742255,5.904306859381916
393,-3.764213471481339,-0.8248629348352392,-2.6302254451465803,1.2242384982570491
394,-8.901286999321421,-2.0333900784124608,-2.318163323843645,0.6856629840660151
395,-5.837555144434977,-3.441666400893153,-1.2900041333879175,6.61968886232688
396,-6.690571530455204,-3.3613178387343634,-0.49049104460882176,0.37546171049198473
397,-1.0952960016476352,2.031058805817822,-6.3868766082392305,3.5878996438287825
398,-1.996783867345503,-1.8364332787317892,-3.1904543061474495,5.7568892093587
399,-3.7741399812257947,-7.222147191603654,0.16029671683594104,1.0832358133884945
400,-2.5888689681831627,0.09994188983253166,-6.199726136535922,-2.8142906479571077
401,-3.82343945027043,-4.397026289428399,-1.5625041347589599,-0.03006861533581034
402,-5.2680024850396565,-1.5769245676775943,-3.616098220874661,3.1852644536927928
403,-4.463971707758262,-7.396097044556068,0.5029082683454716,2.0699620301963004
404,-6.469198579269484,-3.7444233709419854,-1.787819988755455,-0.9142581787814789
405,-9.806388720243925,-6.882546613098246,1.7481038731783423,0.3310476838351229
406,-2.243767974375827,-3.599684835467259,-4.14814232925051,-1.603524306188436
407,-2.778420109260906,-8.260356032472517,-0.4828582037469336,-0.7016122765548751
408,-2.617126901332563,-2.1801117857946015,-0.6187610890659914,4.0008991035625465
409,-5.020469467196482,-8.039070933390043,0.4495570822537269,1.2420609161534484
410,-1.8848115486551003,-2.841975232799071,-2.6317377065127134,-1.4930295733547345
411,0.21548702272724343,-10.465906468181284,2.584208223802893,2.0683123135920582
412,2.1768063228248127,-6.708430406403898,-0.13067404497794446,-0.8647401787211355
413,-2.191215412183416,-6.251167145709988,-1.871660505147549,1.2186251338675573
414,1.363620546576201,-8.620214387998942,-1.7617524698613045,-0.4341788685830932
415,5.853962779995235,2.95625924337017,-5.559826533736443,5.565066939666614
416,2.4970484416488867,0.3237785867870899,-4.119210851574477,-0.851990018338248
417,-1.5196581165324756,1.4748608174307052,-6.8132332192583736,0.7475699426492006
418,-3.7805759964377326,-0.1521261558072567,-1.7361786900105143,6.665202708598117
419,-4.677947287062955,-5.359925394301887,-1.1621984802902317,-2.939693925097101
420,0.2286756432483244,-6.913438584235814,-0.04403933895826121,3.4142063874228237
421,1.8992882153064459,-5.203535803397235,0.5479380386487609,4.661630671922181
422,-0.7671233248590319,-5.702889285659805,-2.940733051380281,-5.783811093023884
423,-0.5207391730873019,-6.204803532990819,1.1854909661991078,7.535542243623609
424,4.883500387199805,0.22208737039137857,-4.20979808682322,-1.1796886171973253
425,-4.9735775764040255,-9.425172351292913,0.8202758290557327,1.367581018893753
426,-4.0490863715766965,-5.115444793815809,-2.4369522492950786,1.6248893429709501
427,5.50963930363232,12.977936154104016,4.248676711845055,-2.5856364679882047
428,9.72657159569623,11.814706011238346,8.865012343141993,-3.3810936154066646
429,-4.762834326092123,0.8271085388097065,1.6773490692412298,-0.7634356543088822
430,-3.6335637056812695,-2.7822895521470508,6.46970802469219,2.9728123947259952
431,-8.191695602727345,-2.8773718140760582,0.23904783823641876,-4.5853010291658265
432,-4.737856215579732,3.296781521014883,-0.8065104961147822,-2.417135481372416
433,-9.238666727403428,-1.5794593815035771,-0.6830669618230762,0.1541240469241474
434,-0.3167108297036404,4.172342738818486,-0.8115863614741828,0.8170935314067425
435,-2.1220972932597824,6.216463994541626,-0.13725910951202655,0.6380652785598941
436,-5.600511406721908,5.982885859791366,1.2670527743296627,0.5015054801609738
437,-7.040597603823227,0.745038290208124,2.442527511700656,-0.3058875994996966
438,0.6517628287377075,-0.8229205834005862,2.6256805968944428,-4.5054538916477735
439,-4.237486523694153,4.15483140270177,0.09303923239477627,-1.7847538716628613
440,-1.8010408237823325,0.8203063562522598,2.987430793249225,-0.8893336588662866
441,-0.3683441952908192,2.058030604811849,3.3859498494519684,4.9365251810898085
442,-6.043046098459153,-4.037487644543126,2.3356475620183694,-3.5204174163605875
443,-1.0461241579985447,1.8757652720098315,1.7631220409409214,-3.1546519205982557
444,-13.40605183399231,15.461227241545156,4.784850340714819,0.03967783617184215
445,-7.8665432445740056,11.314624079677337,7.49165353428818,-2.449399184634677
446,-5.560464871373884,17.951158558165133,2.4995511591324258,-3.924553377756091
447,-7.833587168718179,11.587647453444571,5.585461299518989,-2.727514557644948
448,-9.389550587178327,11.769816711899887,6.5778205579532685,-0.0826628156623859
449,-7.150922037719216,13.153757675587215,6.8231000422503305,4.4445226630946815
450,-8.1791647354247,13.457907127486832,7.071401609106622,0.5496966538980197
451,-13.333874369090445,16.245642033921794,4.379320021245756,5.277088133623652
452,-4.718436748729056,14.98589130663396,8.295148646463323,3.7318074874816816
453,-1.0229628861654063,15.531871513409511,4.60162350638274,-0.2659367749584854
454,-11.251977340008459,11.335773864172417,6.4878716455719285,1.2466370004199632
455,-2.8001970390143938,15.547003840679913,7.381215949527286,2.9489902900890677
456,-8.553196350748777,1.308014821003232,-2.0156273837515957,-2.287493412476585
457,-19.590291068248597,4.146520337868485,-5.187279383577321,-0.8177971286613634
458,-4.145909227275016,4.442887523440604,-2.4289217802049485,-1.8911076058452185
459,-7.081687224354138,-0.12186540127147255,4.640316483884502,1.356959540194392
460,-1.9052389931187597,3.4406377917825335,1.4912059538996603,-3.2565947127109927
461,-7.822756061199447,0.03286105820102806,5.314766331780514,-0.7872233399552624
462,-3.7008758585283537,0.17061443395299883,4.3562419106709305,1.2475870647862515
463,-4.774075088504729,-2.342300354262635,4.013419058153411,-1.9363368301760802
464,-4.080056467170238,-4.064551280653587,6.349045662372871,2.7462055980932196
465,-6.443174177305266,-3.0881403551468822,4.206490467191335,-1.6717337442382758
466,-4.9672825261486935,-1.4057069942369234,6.495089647130765,2.6434715938903883
467,1.2798634919391365,3.6359717270965883,0.47776829161592677,-2.919348682255072
468,0.10051654294133537,1.1803542064456447,3.060569913986865,1.4528942295134413
469,-7.319101537866582,-0.30604116498779127,1.5308183893979301,-4.091939003926331
470,-2.4445469620161213,2.1780153125252415,1.3748281850488353,-1.8841707747102125
471,12.413720473407622,8.649178742538712,2.6320369783492494,1.0838585002875276
472,5.319993427032207,13.898055317545706,4.123805377691659,-1.7505124382573165
473,0.4899607497604719,1.9079428021016855,3.111291842903954,-1.6257087934852714
474,-1.410266209243045,2.056072747591883,0.7943799619347415,-3.484307925211729
475,8.955596455851545,0.8238721501410905,6.602016211351924,0.30738589022693896
476,8.78211790460672,6.480634908898781,6.179526989056634,-2.8526524433140246
477,1.0350986234300468,3.263684867991746,2.833173356345366,-0.19095874221019926
478,1.914502790650219,7.216134521367211,4.4082018015623685,2.645225749090054
479,-4.113163195840338,-1.0219385221946233,3.304870288270012,-1.8852371333765137
480,-1.4658618987366328,0.04535940076430188,5.695123694888868,1.8566184708293294
481,-3.58461358988439,-5.129808257106003,2.788171752459863,-3.9227190008515374
482,-4.349621114943211,2.6637550688163922,5.552924506717747,7.439328933790384
483,-1.5812570747392898,-1.5309508983139075,4.901419945713591,-0.5536624918230201
484,-0.9506888696590985,-2.2896277829238194,4.552396130284949,-0.22024543216834244
485,-1.6183192273243734,-7.04992598692033,6.5575701713547945,-1.903423965268713
486,-3.2191455813686103,1.72912622560693,3.655874041369046,0.15029801802004145
487,-2.703874268852263,-2.046215705181299,5.549971778774592,0.35362416909521754
488,-7.644843441068451,-1.6448443832894044,3.500632102073443,0.8036661353855646
489,0.16534568771896996,-4.10957356023796,6.440878552165764,2.3924906610812258
490,-6.485812693702287,-1.6698369950391754,2.2791737005669654,-0.3649550664284718
491,0.12328181477260534,-1.18097895081947,4.753867344979052,-2.720729262209788
492,-1.9078810529480057,-4.430226717147761,4.485687830362186,-2.4192714575606584
493,6.350264500523429,-5.2649677033628155,5.137368520668128,1.9503083223238566
494,0.20056428102863572,6.356737270220846,4.117146679039027,-0.04271946690547997
495,2.987934483535878,-0.4381191528889153,5.526785809842886,2.74820549917466
496,2.7130846129696993,5.269642718595277,5.189827336319435,0.1518518591349186
497,6.027847454750576,5.530975939794607,5.811136575111336,2.201918243675083
498,3.896200131636478,11.434903567684787,0.7285857056198455,-3.965194316253963
499,7.218501780466495,5.686344139719875,4.340742447196042,1.6379920617041348
500,6.137144275405004,6.240767118934257,3.6752739892360715,4.984502842290099
501,1.0656790642509522,7.159043528434498,0.951786882764995,-1.3514177528167095
502,-3.3486045678794043,5.923088661228323,3.1306641777462945,3.565895252429575
503,-5.7488624346033905,1.3876141049444897,0.8151742621171928,-1.68318805574639
504,8.105965980918967,-2.29076417315787,2.5262996670539786,-0.517787526322662
505,-5.434425679514363,2.7788455809378902,-0.6660538924432107,-5.563614148050161
506,3.6734903490903843,5.538487716375427,-2.4705044025797624,-3.18965695166477
507,8.235274010729722,-4.009877003600228,3.504010630121974,5.931761280201106
508,6.85088759821756,8.68131918263735,0.41881496105752514,3.054774278185472
509,-0.5736600306697069,0.03258553224362124,3.339286708693662,-0.2033943093651601
510,-3.6430220365118595,1.408160894522559,0.81338633903645,-0.3580204258790429
511,2.737201647698008,-0.2906845425738433,2.6124711767422566,1.425863522603158
512,-3.703371122709239,-0.1442414430583803,-1.152631038622485,-3.0344743355316615
513,-7.040422619395632,-2.2740683474760073,1.4526249548769334,0.26805457631248986
514,-2.5487367433568218,-3.17881478353924,1.531706235929498,-2.373677360562412
515,-1.379120114333711,3.949925416014188,-1.4477512869271765,0.04625395033740051
516,-6.889740551585311,-2.2942448017982993,2.864714724484179,-2.459598240807818
517,-6.836148599503129,-5.942300430383536,2.1524459059862826,-4.936975904877903
518,-6.835440956234952,-1.6933415610614244,-1.0522952168292097,-1.5304268501099214
519,-6.139879636715764,-2.521442530825814,-0.7527755168231787,-2.748464852380676
520,-3.1410805993865987,-0.9831225425116914,2.0871045260925603,-6.671527273037186
521,-4.569281037090508,3.9848683367509565,2.2640502764340296,-0.22102108323943093
522,-5.460957624847113,-0.36996720346524137,1.714748695242759,-0.10600342659837328
523,-0.8286909507531071,-0.5582149953490396,0.518813142420166,-1.8343072264715385
524,-7.218117944664899,-1.572638827296335,2.986464377160528,-4.12608893808069
525,-2.8664556935509062,3.465625131162551,0.6994352442105201,-9.006274948929676
526,-0.971236235757748,-3.7600259320720437,3.0300443057127366,-2.3284351178301916
527,-7.164092441177302,-2.376073173435888,0.7755571062448281,-6.156023269773186
528,-0.5786487137058557,-5.927796452819998,1.4403577527731986,-6.630283765945196
529,20.01827319505676,-3.290223256323587,12.938267991026942,-0.4829343325775757
530,17.360514499743058,-12.022069728129074,6.230809816033118,-3.3597154884423133
531,32.1913404726382,-2.4382284133418795,1.6133315783599391,-6.028924968400595
532,24.888977480900067,-0.22752228985585404,4.996624169175335,-1.799820482104943
533,24.982106212995305,-2.011103826397011,3.7540938408834306,0.31265994389112034
534,24.88018171248285,-9.77724834553016,5.307040235607687,0.4376705700562986
535,25.42337398501257,-2.8236568160345703,0.46099727794312384,-4.744678990597708
536,32.57801579145329,-3.008027219745601,4.5330792300096405,0.7241628585486997
537,27.547620381857428,-7.110444977261721,1.9834108199036526,2.0740550202022945
538,11.079988110286964,-11.534190092840367,1.9268624373573118,-2.785640411909265
539,15.688306375133836,-1.967952228937192,2.528944236236081,1.6346311290859865
540,-5.5434909312895,-0.6428920965662895,2.682845390983835,1.0488786916388244
541,-1.1693634501319745,-9.112683681789022,4.758693871758554,-4.488695436595723
542,-3.8310675290844554,0.11230370277207197,0.15882555346532126,-4.111193877518224
543,-2.2052359134955717,-8.500727064691416,5.053405682612823,-2.302530997886754
544,3.470568389369357,-6.886800602177339,5.231903363594729,-1.8022958606065285
545,-1.8322826292138925,-2.589127343548417,2.422798308801863,-6.273362348839147
546,3.9874779147895083,-4.377706827123514,2.802106476860225,-4.194745545292467
547,6.908057788467069,3.144191617774312,4.0821879602590005,-4.380359544992781
548,-4.039231982346573,-5.478987799606936,6.203628365877207,-2.9019484868054195
549,-0.4622532218266626,3.359677843540257,3.1860065125459336,-5.30662753070641
550,-7.995022969431515,-1.6187113107790485,0.8261793046053468,-5.0054297337078735
551,-6.51996166567554,-2.0170200034219254,2.8478928714836784,-3.71930404479921
